1.420284056811362272e-01,2.244944694898223236e-01
1.440288057611522343e-01,2.100219963825447067e-01
1.460292058411682414e-01,1.942883773634160320e+02
1.480296059211842485e-01,1.743153582163162696e+02
1.500300060012002279e-01,1.495495634487581924e+02
1.520304060812162350e-01,1.283099043946746178e+02
1.540308061612322421e-01,1.101532944386352000e+02
1.560312062412482492e-01,9.465906702779986404e+01
1.580316063212642563e-01,8.146129618580928877e+01
1.600320064012802634e-01,7.024206951398811327e+01
1.620324064812962706e-01,6.072549758095206585e+01
1.640328065613122499e-01,5.267240757384761451e+01
1.660332066413282570e-01,4.587566144036961902e+01
1.680336067213442641e-01,4.015603711818288701e+01
1.700340068013602712e-01,3.535861326288843287e+01
1.720344068813762783e-01,3.134960154625512985e+01
1.740348069613922855e-01,2.801357512547605211e+01
1.760352070414082926e-01,2.525104669316804973e+01
1.780356071214242719e-01,2.297635427045483070e+01
1.800360072014402790e-01,2.111581741446925164e+01
1.820364072814562861e-01,1.960613068692998340e+01
1.840368073614722932e-01,1.839296503589298482e+01
1.860372074414883004e-01,1.742975117512638050e+01
1.880376075215043075e-01,1.667662212007370570e+01
1.900380076015203146e-01,1.609949477989885480e+01
1.920384076815362939e-01,1.566927293908169361e+01
1.940388077615523010e-01,1.536115611908316936e+01
1.960392078415683081e-01,1.515404071762166005e+01
1.980396079215843153e-01,1.503000150713368832e+01
2.000400080016003224e-01,1.497384305910932234e+01
2.020404080816163295e-01,1.497271196861942499e+01
2.040408081616323366e-01,1.501576190431556057e+01
2.060412082416483437e-01,1.508983321916988274e+01
2.080416083216643230e-01,1.517579838038493989e+01
2.100420084016803302e-01,1.527341426649971901e+01
2.120424084816963373e-01,1.538296543396256055e+01
2.140428085617123444e-01,1.550387188133719540e+01
2.160432086417283515e-01,1.563498402646457386e+01
2.180436087217443586e-01,1.577481177785845112e+01
2.200440088017603657e-01,1.592169727331264539e+01
2.220444088817763451e-01,1.607394081278114228e+01
2.240448089617923522e-01,1.622988893751637463e+01
2.260452090418083593e-01,1.638811247224794698e+01
2.280456091218243664e-01,1.655193127587110880e+01
2.300460092018403735e-01,1.672027100395126453e+01
2.320464092818563806e-01,1.688947349831069289e+01
2.340468093618723877e-01,1.705681284973621459e+01
2.360472094418883671e-01,1.722029774971921157e+01
2.380476095219043742e-01,1.737851378768134936e+01
2.400480096019203813e-01,1.753049757943296072e+01
2.420484096819363884e-01,1.767563630325734181e+01
2.440488097619523955e-01,1.781358755456847831e+01
2.460492098419684026e-01,1.794421547870499012e+01
2.480496099219844097e-01,1.806753996579066879e+01
2.500500100020003891e-01,1.818369633914970862e+01
2.520504100820163962e-01,1.829290348015121737e+01
2.540508101620324033e-01,1.839543873688770503e+01
2.560512102420484104e-01,1.849161828579846301e+01
2.580516103220644175e-01,1.858178187234844003e+01
2.600520104020804246e-01,1.866628106273430276e+01
2.620524104820964317e-01,1.874547030441121009e+01
2.640528105621124388e-01,1.881970022706894596e+01
2.660532106421284460e-01,1.888931272406623307e+01
2.680536107221444531e-01,1.895463744219570756e+01
2.700540108021604602e-01,1.901598937915824905e+01
2.720544108821764118e-01,1.907366734617392368e+01
2.740548109621924189e-01,1.912795310051109965e+01
2.760552110422084260e-01,1.917911099112729190e+01
2.780556111222244331e-01,1.922738799197226811e+01
2.800560112022404402e-01,1.927301402295505639e+01
2.820564112822564473e-01,1.931620247918752398e+01
2.840568113622724544e-01,2.724640175195182934e+01
2.860572114422884615e-01,2.627789490183863208e+01
2.880576115223044686e-01,3.899766204798623903e+01
2.900580116023204758e-01,3.647051835319005164e+01
2.920584116823364829e-01,3.705790518347355800e+01
2.940588117623524900e-01,3.478198122277976978e+01
2.960592118423684971e-01,3.280998195641917903e+01
2.980596119223845042e-01,3.110323557875749145e+01
3.000600120024004558e-01,2.962900344803841435e+01
3.020604120824164629e-01,2.835892730839122677e+01
3.040608121624324700e-01,2.726807403954746789e+01
3.060612122424484771e-01,2.633433430879814807e+01
3.080616123224644842e-01,2.553802652968551001e+01
3.100620124024804913e-01,2.486161715964072982e+01
3.120624124824964984e-01,2.428950549555532845e+01
3.140628125625125056e-01,2.380784388222242853e+01
3.160632126425285127e-01,2.340437786457794545e+01
3.180636127225445198e-01,2.306829869055397353e+01
3.200640128025605269e-01,2.279010491062652122e+01
3.220644128825765340e-01,2.256147204117942451e+01
3.240648129625925411e-01,2.237513025738372363e+01
3.260652130426085482e-01,2.222475041117647976e+01
3.280656131226244998e-01,2.210483866367684058e+01
3.300660132026405069e-01,2.201063987082373430e+01
3.320664132826565140e-01,2.193804967027216435e+01
3.340668133626725211e-01,2.188353503970653335e+01
3.360672134426885282e-01,2.184406295355746508e+01
3.380676135227045354e-01,2.181703666201159564e+01
3.400680136027205425e-01,2.180023905179563926e+01
3.420684136827365496e-01,2.179178251522267828e+01
3.440688137627525567e-01,2.179006474643948721e+01
3.460692138427685638e-01,2.179372989456709320e+01
3.480696139227845709e-01,2.180163452732992369e+01
3.500700140028005780e-01,2.181281789068682997e+01
3.520704140828165851e-01,2.182647598723620419e+01
3.540708141628325922e-01,2.184193903516223401e+01
3.560712142428485438e-01,2.185865190930762125e+01
3.580716143228645509e-01,2.187615720448310697e+01
3.600720144028805580e-01,2.189408059829662534e+01
3.620724144828965652e-01,3.991057931966584960e+01
3.640728145629125723e-01,3.855434682960084558e+01
3.660732146429285794e-01,3.609684616462307361e+01
3.680736147229445865e-01,3.394248166179794168e+01
3.700740148029605936e-01,3.205625206109482406e+01
3.720744148829766007e-01,3.040723422188769831e+01
3.740748149629926078e-01,2.896803255873174976e+01
3.760752150430086149e-01,2.771432971761275255e+01
3.780756151230246220e-01,2.662451322382257501e+01
3.800760152030406291e-01,2.567936033519662686e+01
3.820764152830566363e-01,2.486176839142891737e+01
3.840768153630725879e-01,2.415652141721947288e+01
3.860772154430885950e-01,2.355008615344382150e+01
3.880776155231046021e-01,2.303043239891824356e+01
3.900780156031206092e-01,2.258687376843060335e+01
3.920784156831366163e-01,2.220992585588892609e+01
3.940788157631526234e-01,2.189117943596779625e+01
3.960792158431686305e-01,2.162318680985216446e+01
3.980796159231846376e-01,2.139935975061921525e+01
4.000800160032006447e-01,2.129792742060722688e+01
4.020804160832166518e-01,2.127200334047706676e+01
4.040808161632326589e-01,2.125116225024258654e+01
4.060812162432486661e-01,2.123466496740233822e+01
4.080816163232646732e-01,2.122186808679853343e+01
4.100820164032806803e-01,2.121221261288723881e+01
4.120824164832966874e-01,2.120521381107216641e+01
4.140828165633126390e-01,2.120045216807724486e+01
4.160832166433286461e-01,2.119756535750246940e+01
4.180836167233446532e-01,2.119624111318066895e+01
4.200840168033606603e-01,2.119621092007373520e+01
4.220844168833766674e-01,2.119724443897942834e+01
4.240848169633926745e-01,2.119914458834037774e+01
4.260852170434086816e-01,2.120174321287485952e+01
4.280856171234246887e-01,2.120489727512575584e+01
4.300860172034406959e-01,2.120848551187127740e+01
4.320864172834567030e-01,2.121240550307220474e+01
4.340868173634727101e-01,2.121657110620771292e+01
4.360872174434887172e-01,2.122091021355503671e+01
4.380876175235047243e-01,2.122536279464363318e+01
4.400880176035207314e-01,2.122987918992619427e+01
4.420884176835366830e-01,2.123441862547369041e+01
4.440888177635526901e-01,2.123894792205852866e+01
4.460892178435686972e-01,2.124344037459304957e+01
4.480896179235847043e-01,2.124787478099890947e+01
4.500900180036007114e-01,2.125223460183352842e+01
4.520904180836167185e-01,2.125650723415650134e+01
4.540908181636327257e-01,2.126068338524090962e+01
4.560912182436487328e-01,2.126475653320597914e+01
4.580916183236647399e-01,2.126872246354984952e+01
4.600920184036807470e-01,2.127257887146646453e+01
4.620924184836967541e-01,2.127632502150256855e+01
4.640928185637127612e-01,2.127996145693222374e+01
4.660932186437287683e-01,2.128348975212880489e+01
4.680936187237447754e-01,2.128691230223894948e+01
4.700940188037607270e-01,2.129023214508010753e+01
4.720944188837767341e-01,2.129345281083114116e+01
4.740948189637927412e-01,2.129657819563572829e+01
4.760952190438087483e-01,2.129961245588137331e+01
4.780956191238247555e-01,2.130255992009676191e+01
4.800960192038407626e-01,2.130542501606390360e+01
4.820964192838567697e-01,2.130821221090350193e+01
4.840968193638727768e-01,2.131092596220727486e+01
4.860972194438887839e-01,2.131357067865163302e+01
4.880976195239047910e-01,2.131615068852416783e+01
4.900980196039207981e-01,2.131867021514512928e+01
4.920984196839368052e-01,2.132113335789611597e+01
4.940988197639528123e-01,2.132354407817081210e+01
4.960992198439688194e-01,2.132590618922612791e+01
4.980996199239847710e-01,2.132822334949075582e+01
5.001000200040007782e-01,2.133049905859716944e+01
5.021004200840167853e-01,2.133273665567722688e+01
5.041008201640327924e-01,2.133493931959707623e+01
5.061012202440487995e-01,2.133711007058807496e+01
5.081016203240648066e-01,2.133925177316408650e+01
5.101020204040808137e-01,2.134136713994730883e+01
5.121024204840968208e-01,2.134345873623269441e+01
5.141028205641128279e-01,2.134552898505161167e+01
5.161032206441288350e-01,2.134758017268015351e+01
5.181036207241448421e-01,2.134961445440208294e+01
5.201040208041608492e-01,2.135163386038072986e+01
5.221044208841768564e-01,2.135364030167249183e+01
5.241048209641928635e-01,2.135563557616593400e+01
5.261052210442088706e-01,2.135762137455386878e+01
5.281056211242248777e-01,2.135959928608381730e+01
5.301060212042408848e-01,2.136157080429453714e+01
5.321064212842568919e-01,2.136353733248273556e+01
5.341068213642728990e-01,2.136550018906165960e+01
5.361072214442889061e-01,2.136746061264034324e+01
5.381076215243049132e-01,2.136941976697581680e+01
5.401080216043209203e-01,2.137137874562477080e+01
5.421084216843368164e-01,2.137333857641963064e+01
5.441088217643528235e-01,2.137530022571333532e+01
5.461092218443688306e-01,2.137726460241274751e+01
5.481096219243848378e-01,2.137923256175392694e+01
5.501100220044008449e-01,2.138120490891872549e+01
5.521104220844168520e-01,2.138318240242479007e+01
5.541108221644328591e-01,2.138516575729577340e+01
5.561112222444488662e-01,2.138715564808791214e+01
5.581116223244648733e-01,2.138915271165123499e+01
5.601120224044808804e-01,2.139115754985017404e+01
5.621124224844968875e-01,2.139317073195694974e+01
5.641128225645128946e-01,2.139519279699602450e+01
5.661132226445289017e-01,2.139722425593343047e+01
5.681136227245449088e-01,2.139926559364124969e+01
5.701140228045609160e-01,2.140131727082760804e+01
5.721144228845769231e-01,2.140337972578245740e+01
5.741148229645929302e-01,2.140545337600325837e+01
5.761152230446089373e-01,2.140753861976070382e+01
5.781156231246249444e-01,2.140963583745222465e+01
5.801160232046409515e-01,2.141174539299791491e+01
5.821164232846569586e-01,2.141386763502165635e+01
5.841168233646729657e-01,2.141600289801879953e+01
5.861172234446889728e-01,2.141815150340127261e+01
5.881176235247049799e-01,2.142031376049582292e+01
5.901180236047209871e-01,2.142248996744908496e+01
5.921184236847369942e-01,2.142468041210025120e+01
5.941188237647530013e-01,2.142688537271430960e+01
5.961192238447690084e-01,2.142910511878751478e+01
5.981196239247849045e-01,2.143133991165475649e+01
6.001200240048009116e-01,2.143359000517369140e+01
6.021204240848169187e-01,2.143585564625661632e+01
6.041208241648329258e-01,2.143813707544039460e+01
6.061212242448489329e-01,2.144043452738664612e+01
6.081216243248649400e-01,2.144274823129835639e+01
6.101220244048809471e-01,2.144507841141176385e+01
6.121224244848969542e-01,2.144742528734941089e+01
6.141228245649129613e-01,2.144978907446931515e+01
6.161232246449289685e-01,2.145216998425786770e+01
6.181236247249449756e-01,2.145456822459410873e+01
6.201240248049609827e-01,2.145698400005502648e+01
6.221244248849769898e-01,2.145941751217644367e+01
6.241248249649929969e-01,2.146186895972026676e+01
6.261252250450090040e-01,2.146433853884902021e+01
6.281256251250250111e-01,2.146682644339844970e+01
6.301260252050410182e-01,2.146933286504616945e+01
6.321264252850570253e-01,2.147185799345368551e+01
6.341268253650730324e-01,2.147440201649674663e+01
6.361272254450890395e-01,2.147696512037777694e+01
6.381276255251050467e-01,2.147954748974996875e+01
6.401280256051210538e-01,2.148214930789575305e+01
6.421284256851370609e-01,2.148477075680791870e+01
6.441288257651530680e-01,2.148741201730295103e+01
6.461292258451690751e-01,2.149007326914593108e+01
6.481296259251850822e-01,2.149275469111204373e+01
6.501300260052010893e-01,2.150085049859577424e+01
6.521304260852170964e-01,2.152423065158061988e+01
6.541308261652331035e-01,2.152133383852725856e+01
6.561312262452489996e-01,2.151923381249308775e+01
6.581316263252650067e-01,2.151782881445183193e+01
6.601320264052810138e-01,2.154203491170941476e+01
6.621324264852970209e-01,2.153487129499712793e+01
6.641328265653130281e-01,2.152914548713229692e+01
6.661332266453290352e-01,2.152467079588145893e+01
6.681336267253450423e-01,2.152128455824059472e+01
6.701340268053610494e-01,2.151884507828503601e+01
6.721344268853770565e-01,2.151722895664006785e+01
6.741348269653930636e-01,2.151632876054366150e+01
6.761352270454090707e-01,2.151605099056079240e+01
6.781356271254250778e-01,2.151631430569007719e+01
6.801360272054410849e-01,2.151704797369950839e+01
6.821364272854570920e-01,2.156271517132328341e+01
6.841368273654730991e-01,2.152728431924933261e+01
6.861372274454891063e-01,2.149744063455311505e+01
6.881376275255051134e-01,2.121391977776160331e+01
6.901380276055211205e-01,2.100165533223663772e+01
6.921384276855371276e-01,2.082099882976369898e+01
6.941388277655531347e-01,2.066781433909424237e+01
6.961392278455691418e-01,2.053849247010678525e+01
6.981396279255851489e-01,2.042988213873833203e+01
7.001400280056011560e-01,2.033923212169251116e+01
7.021404280856171631e-01,2.026414065027852018e+01
7.041408281656331702e-01,2.020251170102007521e+01
7.061412282456491774e-01,2.015251693532979260e+01
7.081416283256651845e-01,2.011256245485035876e+01
7.101420284056811916e-01,2.008125969771927188e+01
7.121424284856970877e-01,2.005739992040026110e+01
7.141428285657130948e-01,2.003993180064716384e+01
7.161432286457291019e-01,2.002794176872294685e+01
7.181436287257451090e-01,2.002063673033492819e+01
7.201440288057611161e-01,2.001732889073776178e+01
7.221444288857771232e-01,2.001742242747499745e+01
7.241448289657931303e-01,2.002040179074900905e+01
7.261452290458091374e-01,2.002582143772308854e+01
7.281456291258251445e-01,2.003329682998634098e+01
7.301460292058411516e-01,2.004249654378756063e+01
7.321464292858571588e-01,2.005313536015595588e+01
7.341468293658731659e-01,2.006496821745579595e+01
7.361472294458891730e-01,2.007778492265566683e+01
7.381476295259051801e-01,2.009140552960604964e+01
7.401480296059211872e-01,2.010567630326385924e+01
7.421484296859371943e-01,2.012046619839149741e+01
7.441488297659532014e-01,2.150847542659290212e+01
7.461492298459692085e-01,2.324661127222818990e+01
7.481496299259852156e-01,2.303444729564278859e+01
7.501500300060012227e-01,2.285267746183706095e+01
7.521504300860172298e-01,2.269713343519430993e+01
7.541508301660332370e-01,2.256422374415198462e+01
7.561512302460492441e-01,2.245085067967352899e+01
7.581516303260652512e-01,2.235434009876460237e+01
7.601520304060812583e-01,2.227238189904193533e+01
7.621524304860972654e-01,2.220297937108740882e+01
7.641528305661132725e-01,2.214440597631167407e+01
7.661532306461292796e-01,2.209516836529318695e+01
7.681536307261451757e-01,2.205397466313612753e+01
7.701540308061611828e-01,2.201970721695310118e+01
7.721544308861771899e-01,2.199139913634416388e+01
7.741548309661931970e-01,2.196821406798674303e+01
7.761552310462092041e-01,2.194942873504679426e+01
7.781556311262252112e-01,2.193441784604880240e+01
7.801560312062412184e-01,2.192264103864436109e+01
7.821564312862572255e-01,2.194390135503730122e+01
7.841568313662732326e-01,2.207589177337730391e+01
7.861572314462892397e-01,2.206772234228348140e+01
7.881576315263052468e-01,2.206155206316461204e+01
7.901580316063212539e-01,2.205709430016747774e+01
7.921584316863372610e-01,2.205410086131375635e+01
7.941588317663532681e-01,2.205235709805771194e+01
7.961592318463692752e-01,2.205167760849589342e+01
7.981596319263852823e-01,2.205190247191848485e+01
8.001600320064012895e-01,2.205289395072184888e+01
8.021604320864172966e-01,2.205453360325842027e+01
8.041608321664333037e-01,2.205671975798340156e+01
8.061612322464493108e-01,2.205936530487251090e+01
8.081616323264653179e-01,2.206239576556504645e+01
8.101620324064813250e-01,2.206574760806150692e+01
8.121624324864973321e-01,2.206936677601665053e+01
8.141628325665133392e-01,2.207320740610283138e+01
8.161632326465293463e-01,2.207723071025401040e+01
8.181636327265453534e-01,2.208140400228126765e+01
8.201640328065613605e-01,2.208569985085083331e+01
8.221644328865773677e-01,2.209009534309245026e+01
8.241648329665933748e-01,2.209457144473811496e+01
8.261652330466092709e-01,2.209911244487972581e+01
8.281656331266252780e-01,2.210370547439189792e+01
8.301660332066412851e-01,2.210834008877719015e+01
8.321664332866572922e-01,2.211300790717938014e+01
8.341668333666732993e-01,2.211770230023901007e+01
8.361672334466893064e-01,2.212241812075024328e+01
8.381676335267053135e-01,2.212715147125046755e+01
8.401680336067213206e-01,2.213189950398667705e+01
8.421684336867373277e-01,2.213666024890256168e+01
8.441688337667533348e-01,2.214143246599998349e+01
8.461692338467693419e-01,2.214621551879795902e+01
8.481696339267853491e-01,2.215100926615791721e+01
8.501700340068013562e-01,2.215581396995912655e+01
8.521704340868173633e-01,2.216063021648070830e+01
8.541708341668333704e-01,2.216545884971806046e+01
8.561712342468493775e-01,2.217030091485800014e+01
8.581716343268653846e-01,2.217515761064723634e+01
8.601720344068813917e-01,2.218003024934521861e+01
8.621724344868973988e-01,2.218492022322561752e+01
8.641728345669134059e-01,2.218982897667325105e+01
8.661732346469294130e-01,2.219475798310147141e+01
8.681736347269454201e-01,2.219970872600297795e+01
8.701740348069614273e-01,2.220468268344993845e+01
8.721744348869774344e-01,2.220968131569688353e+01
8.741748349669934415e-01,2.221470605518669217e+01
8.761752350470094486e-01,2.221975829881001374e+01
8.781756351270254557e-01,2.222483940193872343e+01
8.801760352070414628e-01,2.222995067399300595e+01
8.821764352870573589e-01,2.223509337527510610e+01
8.841768353670733660e-01,2.224026871490063328e+01
8.861772354470893731e-01,2.224547784956151730e+01
8.881776355271053802e-01,2.225072188305714604e+01
8.901780356071213873e-01,2.225600186640594202e+01
8.921784356871373944e-01,2.226131879844324502e+01
8.941788357671534015e-01,2.226667362676410633e+01
8.961792358471694087e-01,2.227206724901897417e+01
8.981796359271854158e-01,2.227750051440250445e+01
9.001800360072014229e-01,2.228297422534844685e+01
9.021804360872174300e-01,2.228848913928542430e+01
9.041808361672334371e-01,2.229404597058555382e+01
9.061812362472494442e-01,2.229964539243829336e+01
9.081816363272654513e-01,2.230528803885005118e+01
9.101820364072814584e-01,2.231097450656845993e+01
9.121824364872974655e-01,2.231670535702540548e+01
9.141828365673134726e-01,2.232248111826326209e+01
9.161832366473294798e-01,2.232830228677961415e+01
9.181836367273454869e-01,2.233416932930806098e+01
9.201840368073614940e-01,2.234008268459098545e+01
9.221844368873775011e-01,2.234604276504185805e+01
9.241848369673935082e-01,2.235204995836786068e+01
9.261852370474095153e-01,2.235810462908930774e+01
9.281856371274255224e-01,2.236420712000994016e+01
9.301860372074415295e-01,2.237035775360785195e+01
9.321864372874575366e-01,2.237655683337621326e+01
9.341868373674735437e-01,2.238280464502284772e+01
9.361872374474895508e-01,2.238910145770727311e+01
9.381876375275055580e-01,2.239544752512341219e+01
9.401880376075214540e-01,2.240184308653864775e+01
9.421884376875374612e-01,2.240828836781485478e+01
9.441888377675534683e-01,2.241478358229540291e+01
9.461892378475694754e-01,2.242132893169350183e+01
9.481896379275854825e-01,2.242792460690466072e+01
9.501900380076014896e-01,2.243457078876079791e+01
9.521904380876174967e-01,2.244126764874540569e+01
9.541908381676335038e-01,2.244801534965435863e+01
9.561912382476495109e-01,2.245481404622712418e+01
9.581916383276655180e-01,2.246166388570512851e+01
9.601920384076815251e-01,2.246856500838547888e+01
9.621924384876975322e-01,2.247551754810748292e+01
9.641928385677135394e-01,2.248252163275258297e+01
9.661932386477295465e-01,2.248957738463371214e+01
9.681936387277455536e-01,2.249668492092783012e+01
9.701940388077615607e-01,2.250384435402831329e+01
9.721944388877775678e-01,2.251105579191247585e+01
9.741948389677935749e-01,2.251831933845691935e+01
9.761952390478095820e-01,2.252563509371015016e+01
9.781956391278255891e-01,2.253300315422865552e+01
9.801960392078415962e-01,2.254042361325201682e+01
9.821964392878576033e-01,2.254789656100831863e+01
9.841968393678736104e-01,2.255542208488665779e+01
9.861972394478896176e-01,2.256300026965723049e+01
9.881976395279056247e-01,2.257063119765662407e+01
9.901980396079216318e-01,2.257831494897078883e+01
9.921984396879376389e-01,2.258605160154113989e+01
9.941988397679536460e-01,2.259384123137770928e+01
9.961992398479695421e-01,2.260168391265126786e+01
9.981996399279855492e-01,2.260957971781961362e+01
1.000200040008001556e+00,2.261752871774903184e+01
1.002200440088017563e+00,2.262553098180736200e+01
1.004200840168033571e+00,2.263358657797697759e+01
1.006201240248049578e+00,2.264169557289214652e+01
1.008201640328065585e+00,2.264985803200484682e+01
1.010202040408081592e+00,2.265807401955007805e+01
1.012202440488097599e+00,2.266634359869397741e+01
1.014202840568113606e+00,2.267466683155427987e+01
1.016203240648129613e+00,2.268304377926378734e+01
1.018203640728145620e+00,2.269147450200236094e+01
1.020204040808161627e+00,2.269995905906907296e+01
1.022204440888177635e+00,2.270849750889437502e+01
1.024204840968193642e+00,2.271708990908376080e+01
1.026205241048209649e+00,2.272573631646190506e+01
1.028205641128225656e+00,2.273443678707221238e+01
1.030206041208241663e+00,2.274319137621965226e+01
1.032206441288257670e+00,2.275200013848530034e+01
1.034206841368273677e+00,2.276086312774748777e+01
1.036207241448289684e+00,2.276978039720368940e+01
1.038207641528305691e+00,2.277875199935357386e+01
1.040208041608321698e+00,2.278777798604857452e+01
1.042208441688337706e+00,2.279685840846334699e+01
1.044208841768353713e+00,2.280599331714052980e+01
1.046209241848369720e+00,2.281518276195390271e+01
1.048209641928385727e+00,2.282442679213714243e+01
1.050210042008401734e+00,2.283372545628733974e+01
1.052210442088417741e+00,2.284307880234641175e+01
1.054210842168433748e+00,2.285248687760835651e+01
1.056211242248449755e+00,2.286194972872007014e+01
1.058211642328465762e+00,2.287146740167483827e+01
1.060212042408481770e+00,2.288103994179999390e+01
1.062212442488497777e+00,2.289066739376069037e+01
1.064212842568513784e+00,2.290034980153275512e+01
1.066213242648529791e+00,2.291008720843897706e+01
1.068213642728545798e+00,2.291987965707294350e+01
1.070214042808561805e+00,2.292972718935850907e+01
1.072214442888577812e+00,2.293962984648241132e+01
1.074214842968593819e+00,2.294958766892269963e+01
1.076215243048609826e+00,2.295960069640620915e+01
1.078215643128625834e+00,2.296966896793635726e+01
1.080216043208641841e+00,2.297979252171833053e+01
1.082216443288657626e+00,2.298997139521318545e+01
1.084216843368673633e+00,2.300020562506879429e+01
1.086217243448689640e+00,2.301049524715233829e+01
1.088217643528705647e+00,2.302084029649158126e+01
1.090218043608721654e+00,2.303124080728555967e+01
1.092218443688737661e+00,2.304169681287135774e+01
1.094218843768753668e+00,2.305220834574450706e+01
1.096219243848769676e+00,2.306277543749395775e+01
1.098219643928785683e+00,2.307339811881339742e+01
1.100220044008801690e+00,2.308407641947723477e+01
1.102220444088817697e+00,2.309481036834359813e+01
1.104220844168833704e+00,2.310559999327977820e+01
1.106221244248849711e+00,2.311644532121671247e+01
1.108221644328865718e+00,2.312734637807925608e+01
1.110222044408881725e+00,2.313830318878514447e+01
1.112222444488897732e+00,2.314931577723160672e+01
1.114222844568913739e+00,2.316038416626403063e+01
1.116223244648929747e+00,2.317150837766824623e+01
1.118223644728945754e+00,2.318268843214419661e+01
1.120224044808961761e+00,2.319392434928635893e+01
1.122224444888977768e+00,2.320521614756986040e+01
1.124224844968993775e+00,2.321656384432455056e+01
1.126225245049009782e+00,2.322796745572023980e+01
1.128225645129025789e+00,2.323942699674105228e+01
1.130226045209041796e+00,2.325094248116852924e+01
1.132226445289057803e+00,2.326251392156084208e+01
1.134226845369073811e+00,2.327414132922486445e+01
1.136227245449089818e+00,2.328582471422567224e+01
1.138227645529105825e+00,2.329756408531761025e+01
1.140228045609121832e+00,2.330935944995481535e+01
1.142228445689137839e+00,2.332121081426943476e+01
1.144228845769153846e+00,2.333311818304541418e+01
1.146229245849169853e+00,2.334508155968444143e+01
1.148229645929185860e+00,2.335710094621130040e+01
1.150230046009201867e+00,2.336917634323631887e+01
1.152230446089217875e+00,2.338130774991183713e+01
1.154230846169233882e+00,2.339349516397056661e+01
1.156231246249249889e+00,2.340573858163629595e+01
1.158231646329265896e+00,2.341803799764450744e+01
1.160232046409281903e+00,2.343039340520998337e+01
1.162232446489297910e+00,2.344280479599855127e+01
1.164232846569313917e+00,2.454599906103409879e+01
